dataset,model,Attention_Suff,Scaled_Attention_Suff,Gradients_Suff,Integrated_Gradients_Suff,Deeplift_Suff,Attention_Comp,Scaled_Attention_Comp,Gradients_Comp,Integrated_Gradients_Comp,Deeplift_Comp,Accuracy,F1
ChnSentiCorp,mbert,1.09,1.088,1.048,1.103,1.026,1.371,1.379,1.157,1.324,1.16,0.858,
ChnSentiCorp,zhbert,1.119,1.124,0.998,1.077,0.951,1.188,1.18,1.039,1.245,1.027,0.902,
ChnSentiCorp,macbert,1.112,1.113,0.996,1.064,0.985,1.231,1.228,1.068,1.178,1.025,0.912,
ChnSentiCorp,xlm_roberta,1.036,1.044,1.035,1.011,1.023,0.835,0.833,1.005,1.038,0.986,0.905,
ChnSentiCorp,chinese_roberta,1.208,1.197,1.085,1.241,1.095,1.078,1.083,1.11,1.37,1.128,0.908,
multirc,mbert,1.153,1.16,1.0,1.078,0.999,0.996,0.993,1.002,1.005,1.002,,0.708
multirc,bert,1.296,1.287,1.036,1.101,0.986,1.007,1.01,0.999,0.999,1.0,,0.68
multirc,xlm_roberta,1.005,0.991,1.075,0.958,0.985,0.974,0.981,1.043,1.064,1.012,,0.58
multirc,roberta,1.117,1.131,1.022,1.026,1.151,1.104,1.096,1.113,1.074,1.055,,0.729
ant,mbert,1.048,1.045,0.987,1.005,0.966,1.104,1.113,0.993,0.981,1.02,0.913,
ant,zhbert,1.024,1.038,0.982,0.974,0.998,1.039,1.028,1.007,1.022,1.02,0.723,
ant,xlm_roberta,1.026,1.029,0.999,1.016,1.02,1.242,1.221,0.948,0.954,1.071,0.789,
ant,macbert,1.018,1.002,0.969,0.998,0.99,0.996,1.005,1.026,1.028,1.031,0.701,
ant,chinese_roberta,1.043,1.047,0.979,1.011,0.963,1.003,0.998,1.027,1.036,1.056,0.702,
agnews,mbert,1.302,1.304,1.015,1.204,1.041,1.633,1.632,1.231,1.517,1.194,,0.93
agnews,xlm_roberta,1.248,1.25,1.017,1.151,0.988,1.258,1.258,1.074,1.224,1.03,,0.926
agnews,bert,1.172,1.16,1.01,1.1,0.984,1.409,1.423,1.07,1.313,1.122,,0.936
agnews,roberta,1.158,1.162,0.958,1.093,1.046,1.215,1.214,1.097,1.195,1.031,,0.935
csl,zhbert,1.213,1.217,0.941,0.994,1.021,0.995,0.995,0.999,1.0,0.999,0.835,
csl,mbert,1.054,1.072,0.983,1.01,0.954,0.996,0.995,1.001,1.006,1.009,0.836,
csl,xlm_roberta,1.059,1.056,0.984,1.013,0.989,0.964,0.964,1.015,1.006,1.012,0.727,
csl,macbert,1.093,1.098,0.998,1.066,1.008,1.008,1.007,1.002,0.997,0.996,0.846,
csl,chinese_roberta,1.055,1.074,1.009,1.004,1.068,1.006,1.005,0.994,0.996,1.003,0.852,
evinf,bert,1.536,1.549,1.094,1.208,0.989,1.268,1.268,1.045,1.15,1.043,,0.626
evinf,mbert,1.87,1.873,1.166,1.046,0.931,1.122,1.122,1.017,1.023,1.004,,0.686
evinf,xlm_roberta,0.941,0.96,1.03,0.96,0.978,0.989,0.984,1.052,1.165,1.005,,0.339
evinf,roberta,1.226,1.22,1.151,1.12,1.123,1.789,1.791,1.255,1.434,1.5,,0.688
sst,xlm_roberta,1.069,1.071,0.986,1.1,0.991,0.917,0.919,0.941,1.11,0.948,,0.846
sst,mbert,1.078,1.076,0.999,1.165,1.125,0.917,0.923,0.914,1.156,1.241,,0.863
sst,bert,1.048,1.049,1.006,1.085,1.024,1.163,1.164,1.151,1.522,1.069,,0.916
sst,roberta,1.198,1.204,0.964,1.079,1.051,1.258,1.263,1.028,1.171,1.042,,0.889
